Flight Information:
Launch Date:            	     	                       	Monday, 14 June 2021	        	                        	           	Launch Time: 	       	             	16:31:09  	          	        	End of Ascent:	     	         	01:24:27
Station name:           	     	                       	                    	        	                        	           	Serialnumber:	       	             	20028108
Ground values:
Pressure:               	     	                       	975.0 hPa           	        	                        	           	Temperature: 	       	             	22.7 °C   	          	        	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	92 °                	        	                        	           	Wind Speed:  	       	             	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °          	        	                        	           	Latitude:    	       	             	46.860 °  	          	        	Altitude:     	     	         	977 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                    	        	                        	           	
Events:
Highest Point:          	     	                       	14.8 hPa            	        	                        	           	29454 m
Tropopauses:            	     	                       	1.: 210.0 hPa       	        	                        	           	2.: 112.8 hPa	       	             	
Max Winds:              	     	                       	1.: 172.4 hPa       	        	                        	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                  	Ws      	Wd                      	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                   	[%]                 	[m/s]   	[°]                     	[°]        	[°]          	[m]    	[m]          	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
151                     	881.1	20.6                   	37                  	3.0     	114                     	-113.985305	46.860226    	1853   	1853         	525.309   	234.372   	5.5     	21.7          	6.1  	85.5     	346     	879    	1.045153
152                     	880.5	20.6                   	36                  	3.0     	114                     	-113.985342	46.860235    	1859   	1859         	526.047   	234.153   	5.2     	21.7          	6.1  	85.4     	344     	885    	1.044288
153                     	879.9	20.7                   	36                  	3.0     	114                     	-113.985378	46.860245    	1865   	1865         	526.785   	233.933   	5.0     	21.8          	6.1  	85.3     	342     	892    	1.043424
154                     	879.2	20.7                   	35                  	3.0     	113                     	-113.985415	46.860254    	1871   	1871         	527.550   	233.740   	4.9     	21.8          	6.1  	85.2     	341     	898    	1.042650
155                     	878.6	20.7                   	35                  	3.0     	113                     	-113.985451	46.860264    	1878   	1877         	528.355   	233.588   	4.8     	21.7          	6.1  	85.1     	339     	904    	1.041977
156                     	878.0	20.6                   	35                  	3.0     	113                     	-113.985488	46.860273    	1884   	1883         	529.161   	233.435   	4.8     	21.7          	6.1  	85.0     	337     	910    	1.041305
157                     	877.4	20.6                   	35                  	3.0     	112                     	-113.985524	46.860282    	1890   	1889         	529.966   	233.284   	4.7     	21.7          	6.1  	84.9     	336     	917    	1.040633
158                     	876.7	20.6                   	35                  	3.0     	112                     	-113.985561	46.860292    	1896   	1896         	530.772   	233.132   	4.7     	21.7          	6.1  	84.8     	334     	923    	1.039962
159                     	876.1	20.6                   	35                  	3.0     	112                     	-113.985598	46.860301    	1902   	1902         	531.578   	232.980   	4.7     	21.7          	6.1  	84.7     	333     	929    	1.039291
160                     	875.5	20.6                   	35                  	3.0     	112                     	-113.985634	46.860310    	1908   	1908         	532.384   	232.828   	4.6     	21.6          	6.1  	84.6     	332     	936    	1.038621
161                     	874.9	20.5                   	35                  	3.0     	111                     	-113.985671	46.860320    	1914   	1914         	533.190   	232.677   	4.6     	21.6          	6.1  	84.5     	330     	942    	1.037951
162                     	874.3	20.5                   	35                  	3.0     	111                     	-113.985707	46.860329    	1920   	1920         	534.012   	232.525   	4.5     	21.6          	6.1  	84.4     	329     	948    	1.037282
163                     	873.7	20.5                   	35                  	3.0     	111                     	-113.985744	46.860339    	1926   	1926         	534.820   	232.375   	4.5     	21.6          	6.1  	84.3     	328     	954    	1.036617
164                     	873.0	20.5                   	35                  	3.0     	111                     	-113.985780	46.860348    	1933   	1932         	535.627   	232.224   	4.5     	21.6          	6.1  	84.2     	327     	961    	1.035952
165                     	872.4	20.5                   	35                  	3.0     	110                     	-113.985817	46.860357    	1939   	1938         	536.434   	232.074   	4.4     	21.5          	6.1  	84.1     	326     	967    	1.035288
166                     	871.8	20.5                   	35                  	3.0     	110                     	-113.985854	46.860367    	1945   	1944         	537.242   	231.924   	4.4     	21.5          	6.1  	84.0     	325     	973    	1.034624
167                     	871.2	20.4                   	35                  	3.0     	110                     	-113.985877	46.860392    	1951   	1950         	538.034   	231.774   	4.3     	21.5          	6.0  	83.8     	325     	980    	1.033962
168                     	870.6	20.4                   	34                  	3.0     	109                     	-113.985898	46.860421    	1957   	1956         	538.834   	231.632   	4.2     	21.5          	6.0  	83.7     	325     	986    	1.033352
169                     	870.0	20.4                   	34                  	3.0     	109                     	-113.985918	46.860450    	1963   	1962         	539.620   	231.492   	4.2     	21.4          	6.0  	83.5     	326     	992    	1.032752
170                     	869.4	20.3                   	34                  	3.0     	109                     	-113.985939	46.860479    	1969   	1968         	540.422   	231.352   	4.1     	21.4          	6.0  	83.4     	326     	999    	1.032152
171                     	868.8	20.3                   	34                  	3.0     	111                     	-113.985959	46.860508    	1975   	1974         	541.224   	231.212   	4.0     	21.3          	6.0  	83.2     	326     	1005   	1.031552
172                     	868.2	20.3                   	34                  	3.0     	113                     	-113.985979	46.860537    	1981   	1980         	542.026   	231.072   	3.9     	21.3          	6.0  	83.0     	326     	1011   	1.030953
173                     	867.6	20.2                   	34                  	3.1     	115                     	-113.986000	46.860566    	1987   	1986         	542.828   	230.931   	3.8     	21.3          	6.0  	82.9     	327     	1018   	1.030354
174                     	867.0	20.2                   	34                  	3.1     	117                     	-113.986020	46.860595    	1993   	1992         	543.630   	230.792   	3.7     	21.2          	6.0  	82.7     	327     	1024   	1.029756
175                     	866.4	20.2                   	33                  	3.1     	119                     	-113.986041	46.860624    	1999   	1998         	544.416   	230.652   	3.6     	21.2          	6.0  	82.6     	327     	1031   	1.029157
176                     	865.8	20.1                   	33                  	3.1     	121                     	-113.986061	46.860653    	2005   	2004         	545.218   	230.512   	3.5     	21.1          	6.0  	82.4     	327     	1037   	1.028559
177                     	865.2	20.1                   	33                  	3.1     	123                     	-113.986082	46.860682    	2011   	2010         	546.020   	230.372   	3.4     	21.1          	6.0  	82.3     	327     	1043   	1.027961
178                     	864.6	20.1                   	33                  	3.2     	125                     	-113.986102	46.860711    	2017   	2016         	546.823   	230.232   	3.3     	21.1          	6.0  	82.1     	328     	1050   	1.027363
179                     	864.0	20.0                   	33                  	3.2     	126                     	-113.986122	46.860740    	2023   	2022         	547.625   	230.092   	3.2     	21.0          	6.0  	82.0     	328     	1056   	1.026766
180                     	863.4	20.0                   	33                  	3.2     	128                     	-113.986143	46.860769    	2029   	2028         	548.427   	229.953   	3.1     	21.0          	6.0  	81.8     	328     	1063   	1.026169
