"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"2019-07-01 11:38:38",290,13.87,18.2,16.5,875.6,617.3,18.2,18.2,2,36.3,100
"2019-07-01 11:38:40",291,13.84,18.2,16.5,875.6,617.3,18.2,18.2,2,30.3,100
"2019-07-01 11:38:42",292,13.86,18.2,16.5,875.6,617.3,18.2,18.2,1.7,30.3,100
"2019-07-01 11:38:44",293,13.85,18.2,16.5,875.6,617.3,18.2,18.2,1.7,30.3,100
"2019-07-01 11:38:46",294,13.84,18.2,16.5,875.6,617.3,18.2,18.2,1.7,30.3,100
"2019-07-01 11:38:48",295,13.85,18.2,16.5,875.6,617.3,18.2,18.2,1.7,30.3,100
"2019-07-01 11:38:50",296,13.84,18.2,16.5,875.6,617,18.2,18.2,1.7,13.2,100
"2019-07-01 11:38:52",297,13.85,18.2,16.5,875.6,617,18.2,18.2,1.7,13.2,100
"2019-07-01 11:38:54",298,13.84,18.2,16.5,875.6,617,18.2,18.2,1.7,13.2,100
"2019-07-01 11:38:56",299,13.84,18.2,16.5,875.6,617,18.2,18.2,1.7,13.2,100
"2019-07-01 11:38:58",300,13.86,18.2,16.5,875.6,617,18.2,18.2,1.7,31.4,100
"2019-07-01 11:39:00",301,13.84,18.2,16.5,875.6,616.8,18.2,18.2,2,31.4,100
"2019-07-01 11:39:02",302,13.87,18.2,16.5,875.6,616.8,18.2,18.2,2,31.4,100
"2019-07-01 11:39:04",303,13.83,18.2,16.5,875.6,616.8,18.2,18.2,2,31.4,100
"2019-07-01 11:39:06",304,13.85,18.2,16.5,875.6,616.8,18.2,18.2,2,31.4,100
"2019-07-01 11:39:08",305,13.83,18.2,16.5,875.6,616.8,18.2,18.2,1.8,19.4,100
"2019-07-01 11:39:10",306,13.84,18.2,16.5,875.6,616.7,18.2,18.2,1.8,19.4,100
"2019-07-01 11:39:12",307,13.84,18.2,16.5,875.6,616.7,18.2,18.2,1.8,19.4,100
"2019-07-01 11:39:14",308,13.84,18.2,16.5,875.6,616.7,18.2,18.2,1.8,19.4,100
"2019-07-01 11:39:16",309,13.85,18.2,16.5,875.6,616.7,18.2,18.2,1.8,6.2,100
"2019-07-01 11:39:18",310,13.84,18.2,16.5,875.6,616.7,18.2,18.2,2,6.2,100
"2019-07-01 11:39:20",311,13.83,18.2,16.3,875.6,616.7,18.2,18.2,2,6.2,100
"2019-07-01 11:39:22",312,13.84,18.2,16.3,875.6,616.7,18.2,18.2,2,6.2,100
"2019-07-01 11:39:24",313,13.83,18.2,16.3,875.6,616.7,18.2,18.2,2,6.2,100
"2019-07-01 11:39:26",314,13.81,18.2,16.3,875.6,616.7,18.2,18.2,1.8,34.7,100
"2019-07-01 11:39:28",315,13.82,18.2,16.3,875.6,616.7,18.2,18.2,1.8,34.7,100
"2019-07-01 11:39:30",316,13.82,18.2,16.3,875.6,616.2,18.2,18.2,1.8,34.7,100
"2019-07-01 11:39:32",317,13.82,18.2,16.3,875.6,616.2,18.2,18.2,1.8,34.7,100
"2019-07-01 11:39:34",318,13.82,18.2,16.3,875.6,616.2,18.2,18.2,1.8,34.7,100
"2019-07-01 11:39:36",319,13.82,18.2,16.3,875.6,616.2,18.2,18.2,2.1,38.6,100
"2019-07-01 11:39:38",320,13.81,18.2,16.3,875.6,616.2,18.2,18.2,2.1,38.6,100
"2019-07-01 11:39:40",321,13.81,18.2,16.3,875.6,616,18.2,18.2,2.1,38.6,100
"2019-07-01 11:39:42",322,13.82,18.2,16.3,875.6,616,18.2,18.2,2.1,38.6,100
"2019-07-01 11:39:44",323,13.83,18.2,16.3,875.6,616,18.2,18.2,2.3,27.6,100
"2019-07-01 11:39:46",324,13.82,18.2,16.3,875.6,616,18.2,18.2,2.3,27.6,100
"2019-07-01 11:39:48",325,13.82,18.2,16.3,875.6,616,18.2,18.2,2.3,27.6,100
"2019-07-01 11:39:50",326,13.82,18.2,16.3,875.6,615.9,18.2,18.2,2.3,27.6,100
"2019-07-01 11:39:52",327,13.82,18.2,16.3,875.6,615.9,18.2,18.2,2.3,27.6,100
"2019-07-01 11:39:54",328,13.83,18.2,16.3,875.6,615.9,18.2,18.2,2.2,41.8,100
"2019-07-01 11:39:56",329,13.82,18.2,16.3,875.6,615.9,18.2,18.2,2.2,41.8,100
"2019-07-01 11:39:58",330,13.8,18.2,16.3,875.6,615.9,18.2,18.2,2.2,41.8,100
"2019-07-01 11:40:00",331,13.82,18.2,16.3,875.6,615.1,18.2,18.2,2.2,41.8,100
"2019-07-01 11:40:02",332,13.82,18.2,16.3,875.6,615.1,18.2,18.2,2.8,48.5,100
"2019-07-01 11:40:04",333,13.8,18.2,16.3,875.6,615.1,18.2,18.2,2.8,48.5,100
"2019-07-01 11:40:06",334,13.82,18.2,16.3,875.6,615.1,18.2,18.2,2.8,48.5,100
"2019-07-01 11:40:08",335,13.81,18.2,16.3,875.6,615.1,18.2,18.2,2.8,48.5,100
"2019-07-01 11:40:10",336,13.8,18.2,16.3,875.6,614.5,18.2,18.2,2.8,48.5,100
"2019-07-01 11:40:12",337,13.83,18.2,16.3,875.6,614.5,18.2,18.2,3,50.3,100
"2019-07-01 11:40:14",338,13.82,18.2,16.3,875.6,614.5,18.2,18.2,3,50.3,100
"2019-07-01 11:40:16",339,13.82,18.2,16.3,875.6,614.5,18.2,18.2,3,50.3,100
"2019-07-01 11:40:18",340,13.81,18.2,16.3,875.6,614.5,18.2,18.2,3,50.3,100
"2019-07-01 11:40:20",341,13.83,18.3,17.8,875.6,614.4,18.3,18.3,3.3,44.7,100
"2019-07-01 11:40:22",342,13.8,18.3,17.8,875.6,614.4,18.3,18.3,3.3,44.7,100
"2019-07-01 11:40:24",343,13.79,18.3,17.8,875.6,614.4,18.3,18.3,3.3,44.7,100
"2019-07-01 11:40:26",344,13.78,18.3,17.8,875.6,614.4,18.3,18.3,3.3,44.7,100
"2019-07-01 11:40:28",345,13.8,18.3,17.8,875.6,614.4,18.3,18.3,3.3,44.7,100
"2019-07-01 11:40:30",346,13.79,18.3,17.8,875.6,614,18.3,18.3,2.9,45.7,100
"2019-07-01 11:40:32",347,13.81,18.3,17.8,875.6,614,18.3,18.3,2.9,45.7,100
"2019-07-01 11:40:34",348,13.78,18.3,17.8,875.6,614,18.3,18.3,2.9,45.7,100
"2019-07-01 11:40:36",349,13.81,18.3,17.8,875.6,614,18.3,18.3,2.9,45.7,100
"2019-07-01 11:40:38",350,13.79,18.3,17.8,875.6,614,18.3,18.3,2.3,26.3,100
"2019-07-01 11:40:40",351,13.78,18.3,17.8,875.6,614.2,18.3,18.3,2.3,26.3,100
"2019-07-01 11:40:42",352,13.78,18.3,17.8,875.6,614.2,18.3,18.3,2.3,26.3,100
"2019-07-01 11:40:44",353,13.8,18.3,17.8,875.6,614.2,18.3,18.3,2.3,26.3,100
"2019-07-01 11:40:46",354,13.79,18.3,17.8,875.6,614.2,18.3,18.3,2.3,26.3,100
"2019-07-01 11:40:48",355,13.78,18.3,17.8,875.6,614.2,18.3,18.3,2,24.7,100
"2019-07-01 11:40:50",356,13.79,18.3,17.8,875.6,614,18.3,18.3,2,24.7,100
"2019-07-01 11:40:52",357,13.79,18.3,17.8,875.6,614,18.3,18.3,2,24.7,100
"2019-07-01 11:40:54",358,13.78,18.3,17.8,875.6,614,18.3,18.3,2,24.7,100
"2019-07-01 11:40:56",359,13.8,18.3,17.8,875.6,614,18.3,18.3,2.3,17.6,100
"2019-07-01 11:40:58",360,13.78,18.3,17.8,875.6,614,18.3,18.3,2.3,17.6,100
"2019-07-01 11:41:00",361,13.77,18.3,17.8,875.6,613.7,18.3,18.3,2.3,17.6,100
"2019-07-01 11:41:02",362,13.8,18.3,17.8,875.6,613.7,18.3,18.3,2.3,17.6,100
"2019-07-01 11:41:04",363,13.78,18.3,17.8,875.6,613.7,18.3,18.3,2.3,17.6,100
"2019-07-01 11:41:06",364,13.79,18.3,17.8,875.6,613.7,18.3,18.3,2.9,24.5,100
"2019-07-01 11:41:08",365,13.8,18.3,17.8,875.6,613.7,18.3,18.3,2.9,24.5,100
"2019-07-01 11:41:10",366,13.78,18.3,17.8,875.6,613.5,18.3,18.3,2.9,24.5,100
"2019-07-01 11:41:12",367,13.8,18.3,17.8,875.6,613.5,18.3,18.3,2.9,24.5,100
"2019-07-01 11:41:14",368,13.79,18.3,17.8,875.6,613.5,18.3,18.3,3.8,28.7,100
"2019-07-01 11:41:16",369,13.79,18.3,17.8,875.6,613.5,18.3,18.3,3.8,28.7,100
"2019-07-01 11:41:18",370,13.79,18.3,17.8,875.6,613.5,18.3,18.3,3.8,28.7,100
"2019-07-01 11:41:20",371,13.78,18.6,17.8,875.6,613.5,18.6,18.6,3.8,28.7,100
"2019-07-01 11:41:22",372,13.78,18.6,17.8,875.6,613.5,18.6,18.6,3.8,28.7,100
"2019-07-01 11:41:24",373,13.76,18.6,17.8,875.6,613.5,18.6,18.6,2.7,35.3,100
"2019-07-01 11:41:26",374,13.77,18.6,17.8,875.6,613.5,18.6,18.6,2.7,35.3,100
"2019-07-01 11:41:28",375,13.78,18.6,17.8,875.6,613.5,18.6,18.6,2.7,35.3,100
"2019-07-01 11:41:30",376,13.78,18.6,17.8,875.6,613.6,18.6,18.6,2.7,35.3,100
"2019-07-01 11:41:32",377,13.79,18.6,17.8,875.6,613.6,18.6,18.6,2.7,31.9,100
"2019-07-01 11:41:34",378,13.75,18.6,17.8,875.6,613.6,18.6,18.6,2.7,31.9,100
"2019-07-01 11:41:36",379,13.76,18.6,17.8,875.6,613.6,18.6,18.6,2.7,31.9,100
"2019-07-01 11:41:38",380,13.77,18.6,17.8,875.6,613.6,18.6,18.6,2.7,31.9,100
"2019-07-01 11:41:40",381,13.76,18.6,17.8,875.6,612.8,18.6,18.6,2.7,31.9,100
"2019-07-01 11:41:42",382,13.77,18.6,17.8,875.6,612.8,18.6,18.6,4.8,40.3,100
"2019-07-01 11:41:44",383,13.78,18.6,17.8,875.6,612.8,18.6,18.6,4.8,40.3,100
"2019-07-01 11:41:46",384,13.77,18.6,17.8,875.6,612.8,18.6,18.6,4.8,40.3,100
"2019-07-01 11:41:48",385,13.76,18.6,17.8,875.6,612.8,18.6,18.6,4.8,40.3,100
"2019-07-01 11:41:50",386,13.77,18.6,17.8,875.6,613,18.6,18.6,4.8,42.3,100
"2019-07-01 11:41:52",387,13.76,18.6,17.8,875.6,613,18.6,18.6,2.7,42.3,100
"2019-07-01 11:41:54",388,13.78,18.6,17.8,875.6,613,18.6,18.6,2.7,42.3,100
"2019-07-01 11:41:56",389,13.76,18.6,17.8,875.6,613,18.6,18.6,2.7,42.3,100
"2019-07-01 11:41:58",390,13.75,18.6,17.8,875.6,613,18.6,18.6,2.7,42.3,100
"2019-07-01 11:42:00",391,13.77,18.6,17.8,875.6,613,18.6,18.6,2.8,49.6,100
"2019-07-01 11:42:02",392,13.77,18.6,17.8,875.6,613,18.6,18.6,2.8,49.6,100
"2019-07-01 11:42:04",393,13.77,18.6,17.8,875.6,613,18.6,18.6,2.8,49.6,100
"2019-07-01 11:42:06",394,13.76,18.6,17.8,875.6,613,18.6,18.6,2.8,49.6,100
"2019-07-01 11:42:08",395,13.76,18.6,17.8,875.6,613,18.6,18.6,2.8,43.6,100
"2019-07-01 11:42:10",396,13.75,18.6,17.8,875.6,612.7,18.6,18.6,3.1,43.6,100
"2019-07-01 11:42:12",397,13.75,18.6,17.8,875.6,612.7,18.6,18.6,3.1,43.6,100
"2019-07-01 11:42:14",398,13.76,18.6,17.8,875.6,612.7,18.6,18.6,3.1,43.6,100
"2019-07-01 11:42:16",399,13.76,18.6,17.8,875.6,612.7,18.6,18.6,3.1,43.6,100
"2019-07-01 11:42:18",400,13.77,18.6,17.8,875.6,612.7,18.6,18.6,3.2,60.3,100
"2019-07-01 11:42:20",401,13.78,18.4,18.4,875.6,612.7,18.4,18.4,3.2,60.3,100
"2019-07-01 11:42:22",402,13.76,18.4,18.4,875.6,612.7,18.4,18.4,3.2,60.3,100
"2019-07-01 11:42:24",403,13.74,18.4,18.4,875.6,612.7,18.4,18.4,3.2,60.3,100
"2019-07-01 11:42:26",404,13.74,18.4,18.4,875.6,612.7,18.4,18.4,3.2,60.3,100
"2019-07-01 11:42:28",405,13.75,18.4,18.4,875.6,612.7,18.4,18.4,3.4,48.5,100
"2019-07-01 11:42:30",406,13.73,18.4,18.4,875.6,612.4,18.4,18.4,3.4,48.5,100
"2019-07-01 11:42:32",407,13.74,18.4,18.4,875.6,612.4,18.4,18.4,3.4,48.5,100
"2019-07-01 11:42:34",408,13.73,18.4,18.4,875.6,612.4,18.4,18.4,3.4,48.5,100
"2019-07-01 11:42:36",409,13.75,18.4,18.4,875.6,612.4,18.4,18.4,3,27.6,100
"2019-07-01 11:42:38",410,13.75,18.4,18.4,875.6,612.4,18.4,18.4,3,27.6,100
"2019-07-01 11:42:40",411,13.73,18.4,18.4,875.6,612.5,18.4,18.4,3,27.6,100
"2019-07-01 11:42:42",412,13.76,18.4,18.4,875.6,612.5,18.4,18.4,3,27.6,100
"2019-07-01 11:42:44",413,13.74,18.4,18.4,875.6,612.5,18.4,18.4,3,27.6,100
"2019-07-01 11:42:46",414,13.74,18.4,18.4,875.6,612.5,18.4,18.4,2.2,27.1,100
"2019-07-01 11:42:48",415,13.75,18.4,18.4,875.6,612.5,18.4,18.4,2.2,27.1,100
"2019-07-01 11:42:50",416,13.74,18.4,18.4,875.6,612.4,18.4,18.4,2.2,27.1,100
"2019-07-01 11:42:52",417,13.74,18.4,18.4,875.6,612.4,18.4,18.4,2.2,27.1,100
"2019-07-01 11:42:54",418,13.75,18.4,18.4,875.6,612.4,18.4,18.4,3,52,100
"2019-07-01 11:42:56",419,13.74,18.4,18.4,875.6,612.4,18.4,18.4,3,52,100
"2019-07-01 11:42:58",420,13.75,18.4,18.4,875.6,612.4,18.4,18.4,3,52,100
"2019-07-01 11:43:00",421,13.73,18.4,18.4,875.6,612.3,18.4,18.4,3,52,100
"2019-07-01 11:43:02",422,13.74,18.4,18.4,875.6,612.3,18.4,18.4,3,52,100
"2019-07-01 11:43:04",423,13.74,18.4,18.4,875.6,612.3,18.4,18.4,2.9,39.4,100
"2019-07-01 11:43:06",424,13.73,18.4,18.4,875.6,612.3,18.4,18.4,2.9,39.4,100
"2019-07-01 11:43:08",425,13.75,18.4,18.4,875.6,612.3,18.4,18.4,2.9,39.4,100
"2019-07-01 11:43:10",426,13.75,18.4,18.4,875.6,612.3,18.4,18.4,2.9,39.4,100
"2019-07-01 11:43:12",427,13.73,18.4,18.4,875.6,612.3,18.4,18.4,3.2,34.1,100
"2019-07-01 11:43:14",428,13.74,18.4,18.4,875.6,612.3,18.4,18.4,3.2,34.1,100
"2019-07-01 11:43:16",429,13.74,18.4,18.4,875.6,612.3,18.4,18.4,3.2,34.1,100
"2019-07-01 11:43:18",430,13.75,18.4,18.4,875.6,612.3,18.4,18.4,3.2,34.1,100
"2019-07-01 11:43:20",431,13.73,18.4,18.5,875.6,612.1,18.4,18.4,3.2,34.1,100
"2019-07-01 11:43:22",432,13.75,18.4,18.5,875.6,612.1,18.4,18.4,3.3,41.7,100
"2019-07-01 11:43:24",433,13.7,18.4,18.5,875.6,612.1,18.4,18.4,3.3,41.7,100
"2019-07-01 11:43:26",434,13.7,18.4,18.5,875.6,612.1,18.4,18.4,3.3,41.7,100
"2019-07-01 11:43:28",435,13.72,18.4,18.5,875.6,612.1,18.4,18.4,3.3,41.7,100
"2019-07-01 11:43:30",436,13.72,18.4,18.5,875.6,612.3,18.4,18.4,3.1,55.3,100
"2019-07-01 11:43:32",437,13.72,18.4,18.5,875.6,612.3,18.4,18.4,3.1,55.3,100
"2019-07-01 11:43:34",438,13.71,18.4,18.5,875.6,612.3,18.4,18.4,3.1,55.3,100
"2019-07-01 11:43:36",439,13.73,18.4,18.5,875.6,612.3,18.4,18.4,3.1,55.3,100
"2019-07-01 11:43:38",440,13.72,18.4,18.5,875.6,612.3,18.4,18.4,3.1,55.3,100
"2019-07-01 11:43:40",441,13.72,18.4,18.5,875.6,612,18.4,18.4,2.5,52.4,100
"2019-07-01 11:43:42",442,13.73,18.4,18.5,875.6,612,18.4,18.4,2.5,52.4,100
"2019-07-01 11:43:44",443,13.71,18.4,18.5,875.6,612,18.4,18.4,2.5,52.4,100
"2019-07-01 11:43:46",444,13.72,18.4,18.5,875.6,612,18.4,18.4,2.5,52.4,100
"2019-07-01 11:43:48",445,13.71,18.4,18.5,875.6,612,18.4,18.4,2.2,25.4,100
"2019-07-01 11:43:50",446,13.72,18.4,18.5,875.6,612,18.4,18.4,2.2,25.4,100
"2019-07-01 11:43:52",447,13.71,18.4,18.5,875.6,612,18.4,18.4,2.2,25.4,100
"2019-07-01 11:43:54",448,13.72,18.4,18.5,875.6,612,18.4,18.4,2.2,25.4,100
"2019-07-01 11:43:56",449,13.71,18.4,18.5,875.6,612,18.4,18.4,2.2,25.4,100
"2019-07-01 11:43:58",450,13.71,18.4,18.5,875.6,612,18.4,18.4,1.8,8.6,100
"2019-07-01 11:44:00",451,13.71,18.4,18.5,875.6,611.9,18.4,18.4,1.8,8.6,100
"2019-07-01 11:44:02",452,13.72,18.4,18.5,875.6,611.9,18.4,18.4,1.8,8.6,100
"2019-07-01 11:44:04",453,13.71,18.4,18.5,875.6,611.9,18.4,18.4,1.8,8.6,100
"2019-07-01 11:44:06",454,13.72,18.4,18.5,875.6,611.9,18.4,18.4,1.8,6.8,100
"2019-07-01 11:44:08",455,13.71,18.4,18.5,875.6,611.9,18.4,18.4,2.2,6.8,100
"2019-07-01 11:44:10",456,13.7,18.4,18.5,875.6,612,18.4,18.4,2.2,6.8,100
"2019-07-01 11:44:12",457,13.72,18.4,18.5,875.6,612,18.4,18.4,2.2,6.8,100
"2019-07-01 11:44:14",458,13.73,18.4,18.5,875.6,612,18.4,18.4,2.2,6.8,100
"2019-07-01 11:44:16",459,13.7,18.4,18.5,875.6,612,18.4,18.4,1.9,353.2,100
"2019-07-01 11:44:18",460,13.72,18.4,18.5,875.6,612,18.4,18.4,1.9,353.2,100
"2019-07-01 11:44:20",461,13.72,18.3,18.6,875.7,611.9,18.3,18.3,1.9,353.2,100
"2019-07-01 11:44:22",462,13.7,18.3,18.6,875.7,611.9,18.3,18.3,1.9,353.2,100
"2019-07-01 11:44:24",463,13.73,18.3,18.6,875.7,611.9,18.3,18.3,1.9,4,100
"2019-07-01 11:44:26",464,13.7,18.3,18.6,875.7,611.9,18.3,18.3,2.3,4,100
"2019-07-01 11:44:28",465,13.71,18.3,18.6,875.7,611.9,18.3,18.3,2.3,4,100
"2019-07-01 11:44:30",466,13.72,18.3,18.6,875.7,611.6,18.3,18.3,2.3,4,100
"2019-07-01 11:44:32",467,13.71,18.3,18.6,875.7,611.6,18.3,18.3,2.3,4,100
"2019-07-01 11:44:34",468,13.72,18.3,18.6,875.7,611.6,18.3,18.3,2.5,0.6,100
"2019-07-01 11:44:36",469,13.72,18.3,18.6,875.7,611.6,18.3,18.3,2.5,0.6,100
"2019-07-01 11:44:38",470,13.71,18.3,18.6,875.7,611.6,18.3,18.3,2.5,0.6,100
"2019-07-01 11:44:40",471,13.71,18.3,18.6,875.7,611.2,18.3,18.3,2.5,0.6,100
"2019-07-01 11:44:42",472,13.71,18.3,18.6,875.7,611.2,18.3,18.3,2.5,357.2,100
"2019-07-01 11:44:44",473,13.71,18.3,18.6,875.7,611.2,18.3,18.3,1.6,357.2,100
"2019-07-01 11:44:46",474,13.72,18.3,18.6,875.7,611.2,18.3,18.3,1.6,357.2,100
"2019-07-01 11:44:48",475,13.73,18.3,18.6,875.7,611.2,18.3,18.3,1.6,357.2,100
"2019-07-01 11:44:50",476,13.71,18.3,18.6,875.7,610.8,18.3,18.3,1.6,357.2,100
"2019-07-01 11:44:52",477,13.71,18.3,18.6,875.7,610.8,18.3,18.3,3.2,355.8,100
"2019-07-01 11:44:54",478,13.71,18.3,18.6,875.7,610.8,18.3,18.3,3.2,355.8,100
"2019-07-01 11:44:56",479,13.71,18.3,18.6,875.7,610.8,18.3,18.3,3.2,355.8,100
"2019-07-01 11:44:58",480,13.72,18.3,18.6,875.7,610.8,18.3,18.3,3.2,355.8,100
"2019-07-01 11:45:00",481,13.7,18.3,18.6,875.7,610.9,18.3,18.3,3.2,355.8,100
"2019-07-01 11:45:02",482,13.7,18.3,18.6,875.7,610.9,18.3,18.3,2.8,345.9,100
"2019-07-01 11:45:04",483,13.71,18.3,18.6,875.7,610.9,18.3,18.3,2.8,345.9,100
"2019-07-01 11:45:06",484,13.72,18.3,18.6,875.7,610.9,18.3,18.3,2.8,345.9,100
"2019-07-01 11:45:08",485,13.71,18.3,18.6,875.7,610.9,18.3,18.3,2.8,345.9,100
"2019-07-01 11:45:10",486,13.71,18.3,18.6,875.7,611,18.3,18.3,1.9,19.2,100
"2019-07-01 11:45:12",487,13.72,18.3,18.6,875.7,611,18.3,18.3,1.9,19.2,100
"2019-07-01 11:45:14",488,13.72,18.3,18.6,875.7,611,18.3,18.3,1.9,19.2,100
"2019-07-01 11:45:16",489,13.72,18.3,18.6,875.7,611,18.3,18.3,1.9,19.2,100
"2019-07-01 11:45:18",490,13.7,18.3,18.6,875.7,611,18.3,18.3,1.9,19.2,100
"2019-07-01 11:45:20",491,13.72,18.3,17.8,875.6,610.8,18.3,18.3,2,11.4,100
"2019-07-01 11:45:22",492,13.72,18.3,17.8,875.6,610.8,18.3,18.3,2,11.4,100
"2019-07-01 11:45:24",493,13.67,18.3,17.8,875.6,610.8,18.3,18.3,2,11.4,100
"2019-07-01 11:45:26",494,13.68,18.3,17.8,875.6,610.8,18.3,18.3,2,11.4,100
"2019-07-01 11:45:28",495,13.69,18.3,17.8,875.6,610.8,18.3,18.3,2.8,16.7,100
"2019-07-01 11:45:30",496,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.8,16.7,100
"2019-07-01 11:45:32",497,13.7,18.3,17.8,875.6,610.5,18.3,18.3,2.8,16.7,100
"2019-07-01 11:45:34",498,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.8,16.7,100
"2019-07-01 11:45:36",499,13.7,18.3,17.8,875.6,610.5,18.3,18.3,2.8,16.7,100
"2019-07-01 11:45:38",500,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.6,14,100
"2019-07-01 11:45:40",501,13.69,18.3,17.8,875.6,610.5,18.3,18.3,2.6,14,100
"2019-07-01 11:45:42",502,13.7,18.3,17.8,875.6,610.5,18.3,18.3,2.6,14,100
"2019-07-01 11:45:44",503,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.6,14,100
"2019-07-01 11:45:46",504,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.8,12.7,100
"2019-07-01 11:45:48",505,13.68,18.3,17.8,875.6,610.5,18.3,18.3,2.8,12.7,100
"2019-07-01 11:45:50",506,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2.8,12.7,100
"2019-07-01 11:45:52",507,13.7,18.3,17.8,875.6,610.4,18.3,18.3,2.8,12.7,100
"2019-07-01 11:45:54",508,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2.8,12.7,100
"2019-07-01 11:45:56",509,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2.8,13.9,100
"2019-07-01 11:45:58",510,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2.8,13.9,100
"2019-07-01 11:46:00",511,13.7,18.3,17.8,875.6,610.4,18.3,18.3,2.8,13.9,100
"2019-07-01 11:46:02",512,13.68,18.3,17.8,875.6,610.4,18.3,18.3,2.8,13.9,100
"2019-07-01 11:46:04",513,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2,9.4,100
"2019-07-01 11:46:06",514,13.68,18.3,17.8,875.6,610.4,18.3,18.3,2,9.4,100
"2019-07-01 11:46:08",515,13.69,18.3,17.8,875.6,610.4,18.3,18.3,2,9.4,100
"2019-07-01 11:46:10",516,13.7,18.3,17.8,875.6,610.2,18.3,18.3,2,9.4,100
"2019-07-01 11:46:12",517,13.69,18.3,17.8,875.6,610.2,18.3,18.3,2,9.4,100
"2019-07-01 11:46:14",518,13.7,18.3,17.8,875.6,610.2,18.3,18.3,1.6,0.2,100
"2019-07-01 11:46:16",519,13.68,18.3,17.8,875.6,610.2,18.3,18.3,1.6,0.2,100
"2019-07-01 11:46:18",520,13.68,18.3,17.8,875.6,610.2,18.3,18.3,1.6,0.2,100
"2019-07-01 11:46:20",521,13.68,18.2,15.6,875.6,609.9,18.2,18.2,1.6,0.2,100
"2019-07-01 11:46:22",522,13.68,18.2,15.6,875.6,609.9,18.2,18.2,1.2,13.1,100
"2019-07-01 11:46:24",523,13.69,18.2,15.6,875.6,609.9,18.2,18.2,1.2,13.1,100
"2019-07-01 11:46:26",524,13.68,18.2,15.6,875.6,609.9,18.2,18.2,1.2,13.1,100
"2019-07-01 11:46:28",525,13.7,18.2,15.6,875.6,609.9,18.2,18.2,1.2,13.1,100
"2019-07-01 11:46:30",526,13.68,18.2,15.6,875.6,609.9,18.2,18.2,1.2,13.1,100
"2019-07-01 11:46:32",527,13.69,18.2,15.6,875.6,609.9,18.2,18.2,1.5,25.4,100
"2019-07-01 11:46:34",528,13.69,18.2,15.6,875.6,609.9,18.2,18.2,1.5,25.4,100
"2019-07-01 11:46:36",529,13.68,18.2,15.6,875.6,609.9,18.2,18.2,1.5,25.4,100
"2019-07-01 11:46:38",530,13.69,18.2,15.6,875.6,609.9,18.2,18.2,1.5,25.4,100
"2019-07-01 11:46:40",531,13.68,18.2,15.6,875.6,609.6,18.2,18.2,1.8,18.8,100
"2019-07-01 11:46:42",532,13.68,18.2,15.6,875.6,609.6,18.2,18.2,1.8,18.8,100
"2019-07-01 11:46:44",533,13.68,18.2,15.6,875.6,609.6,18.2,18.2,1.8,18.8,100
"2019-07-01 11:46:46",534,13.7,18.2,15.6,875.6,609.6,18.2,18.2,1.8,18.8,100
"2019-07-01 11:46:48",535,13.69,18.2,15.6,875.6,609.6,18.2,18.2,1.8,18.8,100
"2019-07-01 11:46:50",536,13.68,18.2,15.6,875.6,609.4,18.2,18.2,2.3,345.3,100
"2019-07-01 11:46:52",537,13.69,18.2,15.6,875.6,609.4,18.2,18.2,2.3,345.3,100
"2019-07-01 11:46:54",538,13.69,18.2,15.6,875.6,609.4,18.2,18.2,2.3,345.3,100
"2019-07-01 11:46:56",539,13.7,18.2,15.6,875.6,609.4,18.2,18.2,2.3,345.3,100
"2019-07-01 11:46:58",540,13.67,18.2,15.6,875.6,609.4,18.2,18.2,2.3,328.2,100
"2019-07-01 11:47:00",541,13.67,18.2,15.6,875.6,609.5,18.2,18.2,1.9,328.2,100
"2019-07-01 11:47:02",542,13.69,18.2,15.6,875.6,609.5,18.2,18.2,1.9,328.2,100
"2019-07-01 11:47:04",543,13.7,18.2,15.6,875.6,609.5,18.2,18.2,1.9,328.2,100
"2019-07-01 11:47:06",544,13.69,18.2,15.6,875.6,609.5,18.2,18.2,1.9,328.2,100
"2019-07-01 11:47:08",545,13.68,18.2,15.6,875.6,609.5,18.2,18.2,1.9,322.6,100
"2019-07-01 11:47:10",546,13.68,18.2,15.6,875.6,609.3,18.2,18.2,1.9,322.6,100
"2019-07-01 11:47:12",547,13.7,18.2,15.6,875.6,609.3,18.2,18.2,1.9,322.6,100
"2019-07-01 11:47:14",548,13.7,18.2,15.6,875.6,609.3,18.2,18.2,1.9,322.6,100
"2019-07-01 11:47:16",549,13.68,18.2,15.6,875.6,609.3,18.2,18.2,1.9,322.3,100
