Flight Information:
Launch Date:            	                       	Thursday, 30 May 2019	      	                   	Launch Time:    	           	18:25:34     	     	End of Ascent:	        	           	01:37:50
Station name:           	                       	                     	      	                   	Number of sonde:	           	17033311
Ground values:
Pressure:               	                       	903.7 hPa            	      	                   	Temperature:    	           	19.4 ?C      	     	Humidity:     	        	           	45 %
Wind Direction:         	                       	48 ?                 	      	                   	Wind Speed:     	           	1 m/s        	     	Cloud group:  	        	           	9////
Position:
Longitude:              	                       	-113.985 ?           	      	                   	Latitude:       	           	46.859 ?     	     	Altitude:     	        	           	985 m
Staff:
Company:                	                       	
Operator:               	                       	                     	      	                   	
Events:
Highest Point:          	                       	7.6 hPa              	      	                   	33335 m
Tropopauses:            	                       	1.: 216.6 hPa        	      	                   	                	           	
Max Winds:              	                       	                     	      	                   	                	           	
Remarks:

Profile Data:
Time                    	P                      	T                    	Hu    	Ws                 	Wd              	Long.      	Lat.         	Alt  	Geopot        	Dewp.   	Virt. Temp 	Rs      	D
[sec]                   	[hPa]                  	[?C]                 	[%]   	[m/s]              	[?]             	[?]        	[?]          	[m]  	[m]           	[?C]    	[?C]       	[m/s]   	[kg/m3]
200                     	801.0                  	12.4                 	61    	2.4                	277             	-113.983340	46.858018    	1995 	1995          	5.0     	13.5       	5.0     	0.977565
201                     	800.5                  	12.3                 	61    	2.5                	276             	-113.983297	46.858016    	2000 	2000          	5.0     	13.5       	5.0     	0.977079
202                     	800.0                  	12.3                 	61    	2.5                	275             	-113.983255	46.858014    	2005 	2005          	4.9     	13.4       	5.0     	0.976593
203                     	799.5                  	12.2                 	61    	2.5                	274             	-113.983212	46.858011    	2010 	2010          	4.9     	13.4       	5.0     	0.976106
204                     	799.1                  	12.2                 	61    	2.5                	273             	-113.983169	46.858009    	2015 	2015          	4.9     	13.4       	5.0     	0.975676
205                     	798.6                  	12.2                 	61    	2.5                	272             	-113.983127	46.858007    	2020 	2020          	4.8     	13.3       	5.0     	0.975280
206                     	798.2                  	12.1                 	61    	2.5                	271             	-113.983084	46.858005    	2025 	2025          	4.8     	13.3       	5.0     	0.974883
207                     	797.8                  	12.1                 	61    	2.6                	270             	-113.983042	46.858003    	2030 	2030          	4.8     	13.3       	5.0     	0.974487
208                     	797.4                  	12.1                 	61    	2.6                	269             	-113.982999	46.858001    	2035 	2035          	4.8     	13.2       	5.0     	0.974092
209                     	797.0                  	12.1                 	61    	2.6                	268             	-113.982957	46.857999    	2040 	2040          	4.7     	13.2       	5.0     	0.973692
210                     	796.6                  	12.0                 	61    	2.7                	267             	-113.982914	46.857997    	2045 	2045          	4.7     	13.2       	5.0     	0.973255
211                     	796.1                  	12.0                 	61    	2.7                	268             	-113.982872	46.857994    	2050 	2050          	4.7     	13.2       	5.0     	0.972818
212                     	795.7                  	12.0                 	61    	2.8                	269             	-113.982829	46.857992    	2055 	2055          	4.7     	13.1       	5.0     	0.972381
213                     	795.2                  	11.9                 	61    	2.8                	270             	-113.982786	46.857990    	2060 	2060          	4.6     	13.1       	5.0     	0.971945
214                     	794.8                  	11.9                 	61    	2.9                	271             	-113.982744	46.857988    	2065 	2065          	4.5     	13.1       	5.0     	0.971522
215                     	794.4                  	11.9                 	60    	2.9                	272             	-113.982701	46.857986    	2070 	2070          	4.5     	13.0       	5.0     	0.971106
216                     	794.0                  	11.9                 	60    	3.0                	273             	-113.982659	46.857984    	2075 	2075          	4.4     	13.0       	5.0     	0.970666
217                     	793.5                  	11.8                 	60    	3.1                	273             	-113.982616	46.857982    	2080 	2080          	4.3     	13.0       	5.0     	0.970216
218                     	793.1                  	11.8                 	60    	3.1                	274             	-113.982574	46.857979    	2085 	2085          	4.2     	12.9       	5.0     	0.969689
219                     	792.5                  	11.8                 	59    	3.2                	275             	-113.982531	46.857977    	2090 	2090          	4.2     	12.9       	5.0     	0.969086
220                     	792.0                  	11.8                 	59    	3.3                	276             	-113.982489	46.857975    	2095 	2095          	4.1     	12.9       	5.0     	0.968484
