Flight Information:
Launch Date:       	                        	                       	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	     	19:19:23     	          	       	End of Ascent:	           	     	         	01:41:22
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	20026292
Ground Values:
Pressure:          	                        	                       	906.6 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	37 %
Wind direction:    	                        	                       	313 °                  	   	                   	   	Wind speed:  	         	     	3 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	247.5 hPa              	   	                   	   	31159 m
Tropopauses:       	                        	                       	                       	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 345.5 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
143                	19:21:46                	831.1                  	12.9                   	46 	5.6                	270	-113.974306  	46.858050	1720 	1720         	497.672   	227.601	1.7           	13.8       	4.8  	41.9     	102     	1107 	1.012454
144                	19:21:47                	830.6                  	12.8                   	47 	5.8                	270	-113.974217  	46.858046	1725 	1725         	498.359   	227.503	1.7           	13.7       	5.0  	41.9     	102     	1115 	1.011989
145                	19:21:48                	830.2                  	12.8                   	47 	5.9                	271	-113.974128  	46.858042	1730 	1730         	499.043   	227.402	1.7           	13.7       	5.0  	41.9     	102     	1123 	1.011512
146                	19:21:49                	829.7                  	12.8                   	47 	6.0                	271	-113.974039  	46.858038	1735 	1735         	499.734   	227.308	1.7           	13.7       	5.0  	41.8     	102     	1132 	1.011067
147                	19:21:50                	829.2                  	12.7                   	47 	6.2                	271	-113.973950  	46.858034	1740 	1740         	500.430   	227.218	1.7           	13.6       	5.0  	41.8     	102     	1140 	1.010644
148                	19:21:51                	828.7                  	12.7                   	47 	6.3                	271	-113.973861  	46.858030	1745 	1745         	501.126   	227.130	1.7           	13.6       	5.0  	41.7     	101     	1149 	1.010226
149                	19:21:52                	828.2                  	12.6                   	47 	6.4                	271	-113.973772  	46.858026	1750 	1750         	501.792   	227.042	1.6           	13.5       	4.8  	41.7     	101     	1157 	1.009813
150                	19:21:53                	827.7                  	12.6                   	47 	6.5                	272	-113.973683  	46.858022	1755 	1754         	502.429   	226.957	1.6           	13.5       	4.6  	41.6     	101     	1165 	1.009404
151                	19:21:54                	827.3                  	12.5                   	47 	6.6                	272	-113.973594  	46.858018	1759 	1759         	503.071   	226.877	1.6           	13.4       	4.6  	41.6     	101     	1173 	1.009016
152                	19:21:55                	826.8                  	12.5                   	47 	6.7                	272	-113.973504  	46.858014	1764 	1764         	503.711   	226.794	1.6           	13.4       	4.6  	41.5     	101     	1181 	1.008619
153                	19:21:56                	826.4                  	12.4                   	47 	6.8                	273	-113.973415  	46.858011	1768 	1768         	504.350   	226.711	1.6           	13.3       	4.6  	41.5     	101     	1189 	1.008220
154                	19:21:57                	825.9                  	12.4                   	48 	7.0                	273	-113.973326  	46.858007	1773 	1773         	504.989   	226.628	1.6           	13.3       	4.6  	41.4     	101     	1197 	1.007821
155                	19:21:58                	825.4                  	12.3                   	48 	7.1                	273	-113.973237  	46.858003	1778 	1778         	505.656   	226.541	1.6           	13.2       	4.9  	41.4     	101     	1205 	1.007403
156                	19:21:59                	825.0                  	12.3                   	48 	7.1                	274	-113.973148  	46.857999	1783 	1783         	506.352   	226.452	1.6           	13.2       	5.0  	41.4     	101     	1214 	1.006979
157                	19:22:00                	824.5                  	12.3                   	48 	7.0                	274	-113.973059  	46.857995	1788 	1788         	507.044   	226.360	1.6           	13.2       	5.0  	41.3     	101     	1222 	1.006537
158                	19:22:01                	824.0                  	12.2                   	48 	7.0                	274	-113.972970  	46.857991	1793 	1792         	507.726   	226.272	1.6           	13.1       	5.0  	41.3     	101     	1231 	1.006118
159                	19:22:02                	823.6                  	12.2                   	48 	7.0                	274	-113.972881  	46.857987	1798 	1797         	508.423   	226.184	1.5           	13.1       	5.0  	41.3     	101     	1239 	1.005698
160                	19:22:03                	823.1                  	12.1                   	48 	6.9                	275	-113.972792  	46.857983	1802 	1802         	509.074   	226.097	1.5           	13.0       	4.8  	41.2     	101     	1247 	1.005292
161                	19:22:04                	822.6                  	12.1                   	48 	6.9                	275	-113.972703  	46.857979	1807 	1807         	509.713   	226.014	1.5           	13.0       	4.6  	41.2     	101     	1255 	1.004903
162                	19:22:05                	822.1                  	12.0                   	48 	6.9                	275	-113.972614  	46.857975	1812 	1811         	510.354   	225.933	1.5           	12.9       	4.6  	41.1     	101     	1263 	1.004523
163                	19:22:06                	821.6                  	12.0                   	48 	6.9                	275	-113.972525  	46.857971	1816 	1816         	510.984   	225.841	1.4           	12.9       	4.6  	41.1     	101     	1271 	1.004088
164                	19:22:07                	821.1                  	11.9                   	48 	6.9                	275	-113.972435  	46.857968	1821 	1821         	511.608   	225.742	1.4           	12.8       	4.6  	41.0     	101     	1280 	1.003638
165                	19:22:08                	820.6                  	11.9                   	48 	6.9                	275	-113.972346  	46.857964	1825 	1825         	512.219   	225.647	1.4           	12.8       	4.6  	41.0     	101     	1288 	1.003191
166                	19:22:09                	820.1                  	11.8                   	49 	6.9                	275	-113.972257  	46.857960	1831 	1830         	512.959   	225.554	1.3           	12.7       	5.3  	41.0     	100     	1296 	1.002759
167                	19:22:10                	819.6                  	11.8                   	49 	6.9                	275	-113.972168  	46.857956	1837 	1836         	513.796   	225.466	1.3           	12.6       	5.9  	41.0     	100     	1305 	1.002342
168                	19:22:11                	819.1                  	11.7                   	49 	6.9                	275	-113.972079  	46.857952	1842 	1842         	514.637   	225.381	1.3           	12.6       	5.9  	41.0     	100     	1314 	1.001935
169                	19:22:12                	818.6                  	11.6                   	49 	6.9                	275	-113.971995  	46.857945	1848 	1848         	515.470   	225.287	1.3           	12.5       	5.9  	41.0     	100     	1323 	1.001488
170                	19:22:13                	818.0                  	11.6                   	49 	7.0                	275	-113.971911  	46.857937	1854 	1854         	516.295   	225.185	1.2           	12.5       	5.9  	41.0     	100     	1332 	1.001010
171                	19:22:14                	817.5                  	11.6                   	49 	7.0                	274	-113.971828  	46.857929	1860 	1859         	517.043   	225.070	1.2           	12.4       	5.6  	41.0     	100     	1340 	1.000471
172                	19:22:15                	817.0                  	11.5                   	49 	7.0                	274	-113.971745  	46.857921	1865 	1865         	517.760   	224.955	1.2           	12.4       	5.3  	41.0     	100     	1348 	0.999934
173                	19:22:16                	816.4                  	11.5                   	49 	7.0                	274	-113.971661  	46.857913	1870 	1870         	518.469   	224.848	1.2           	12.4       	5.3  	41.0     	100     	1357 	0.999429
174                	19:22:17                	815.9                  	11.4                   	49 	7.1                	274	-113.971578  	46.857905	1876 	1875         	519.194   	224.741	1.2           	12.3       	5.3  	41.0     	100     	1365 	0.998927
175                	19:22:18                	815.3                  	11.4                   	49 	7.0                	274	-113.971494  	46.857898	1881 	1880         	519.890   	224.620	1.2           	12.3       	5.3  	41.0     	100     	1373 	0.998358
176                	19:22:19                	814.7                  	11.3                   	49 	7.0                	274	-113.971411  	46.857890	1886 	1886         	520.612   	224.510	1.2           	12.2       	5.3  	40.9     	100     	1382 	0.997836
