Flight Information:
Launch Date:       	                        	                       	Wednesday, 06 July 2022	   	                   	   	Launch Time: 	         	     	17:11:45     	          	       	End of Ascent:	           	     	         	01:42:57
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	22002939
Ground Values:
Pressure:          	                        	                       	902.7 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	57 %
Wind direction:    	                        	                       	95 °                   	   	                   	   	Wind speed:  	         	     	0 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	978 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	8.8 hPa                	   	                   	   	32528 m
Tropopauses:       	                        	                       	1.: 200.3 hPa          	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 185.4 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
2303               	17:50:08                	198.0                  	-57.6                  	29 	29.8               	231	-113.616081  	47.105549	12270	12248        	1999.937  	73.594 	-66.7         	-57.6      	4.3  	15.9     	046     	40821	0.320087
2304               	17:50:09                	197.8                  	-57.6                  	29 	29.9               	231	-113.615774  	47.105719	12274	12252        	2000.551  	73.533 	-66.7         	-57.6      	4.3  	15.9     	046     	40851	0.319851
2305               	17:50:10                	197.7                  	-57.6                  	29 	30.0               	231	-113.615468  	47.105890	12278	12256        	2001.166  	73.473 	-66.7         	-57.6      	4.3  	15.9     	046     	40881	0.319611
2306               	17:50:11                	197.6                  	-57.6                  	28 	30.1               	231	-113.615162  	47.106061	12283	12261        	2001.783  	73.415 	-66.7         	-57.6      	4.3  	15.9     	046     	40911	0.319372
2307               	17:50:12                	197.4                  	-57.6                  	28 	30.1               	231	-113.614856  	47.106231	12287	12265        	2002.416  	73.357 	-66.7         	-57.6      	4.3  	15.9     	046     	40941	0.319137
2308               	17:50:13                	197.3                  	-57.6                  	28 	30.3               	231	-113.614550  	47.106402	12291	12269        	2003.035  	73.301 	-66.7         	-57.6      	4.3  	15.9     	046     	40971	0.318905
2309               	17:50:14                	197.2                  	-57.6                  	28 	30.4               	231	-113.614244  	47.106573	12296	12273        	2003.654  	73.245 	-66.7         	-57.6      	4.3  	15.8     	046     	41001	0.318676
2310               	17:50:15                	197.0                  	-57.6                  	28 	30.5               	231	-113.613938  	47.106743	12300	12278        	2004.272  	73.188 	-66.7         	-57.6      	4.3  	15.8     	046     	41031	0.318444
2311               	17:50:16                	196.9                  	-57.5                  	28 	30.5               	231	-113.613632  	47.106914	12304	12282        	2004.891  	73.132 	-66.7         	-57.5      	4.2  	15.8     	046     	41061	0.318215
2312               	17:50:17                	196.8                  	-57.5                  	28 	30.5               	231	-113.613326  	47.107085	12308	12286        	2005.495  	73.076 	-66.7         	-57.5      	4.2  	15.8     	046     	41091	0.317987
2313               	17:50:18                	196.6                  	-57.5                  	28 	30.5               	231	-113.613019  	47.107255	12313	12290        	2006.098  	73.020 	-66.7         	-57.5      	4.2  	15.8     	046     	41121	0.317763
2314               	17:50:19                	196.5                  	-57.5                  	28 	30.5               	231	-113.612713  	47.107426	12317	12295        	2006.715  	72.962 	-66.7         	-57.5      	4.2  	15.8     	046     	41151	0.317541
2315               	17:50:20                	196.4                  	-57.5                  	28 	30.4               	231	-113.612407  	47.107597	12321	12299        	2007.316  	72.904 	-66.8         	-57.5      	4.2  	15.8     	046     	41180	0.317325
2316               	17:50:21                	196.3                  	-57.5                  	28 	30.4               	231	-113.612101  	47.107768	12325	12303        	2007.900  	72.844 	-66.8         	-57.5      	4.1  	15.8     	046     	41210	0.317104
2317               	17:50:22                	196.1                  	-57.5                  	28 	30.4               	231	-113.611795  	47.107938	12329	12307        	2008.487  	72.787 	-66.8         	-57.5      	4.1  	15.8     	046     	41240	0.316893
2318               	17:50:23                	196.0                  	-57.5                  	27 	30.3               	231	-113.611489  	47.108109	12333	12311        	2009.075  	72.731 	-66.8         	-57.5      	4.1  	15.8     	046     	41270	0.316679
2319               	17:50:24                	195.9                  	-57.5                  	27 	30.3               	231	-113.611183  	47.108280	12338	12315        	2009.659  	72.672 	-66.8         	-57.5      	4.1  	15.8     	046     	41300	0.316446
2320               	17:50:25                	195.7                  	-57.5                  	27 	30.1               	231	-113.610877  	47.108450	12342	12319        	2010.231  	72.615 	-66.9         	-57.5      	4.1  	15.8     	046     	41330	0.316227
2321               	17:50:26                	195.6                  	-57.5                  	27 	30.1               	230	-113.610570  	47.108621	12346	12323        	2010.819  	72.560 	-66.9         	-57.5      	4.1  	15.8     	046     	41360	0.316014
2322               	17:50:27                	195.5                  	-57.5                  	27 	30.0               	230	-113.610264  	47.108792	12350	12327        	2011.409  	72.506 	-66.9         	-57.5      	4.1  	15.8     	046     	41390	0.315808
2323               	17:50:28                	195.4                  	-57.5                  	27 	30.0               	230	-113.609966  	47.108960	12354	12331        	2012.016  	72.453 	-66.9         	-57.5      	4.2  	15.8     	046     	41419	0.315603
2324               	17:50:29                	195.2                  	-57.5                  	27 	29.9               	230	-113.609676  	47.109125	12358	12336        	2012.607  	72.401 	-66.9         	-57.5      	4.2  	15.8     	046     	41448	0.315393
2325               	17:50:30                	195.1                  	-57.5                  	27 	29.8               	230	-113.609387  	47.109291	12362	12340        	2013.214  	72.349 	-67.0         	-57.5      	4.2  	15.8     	046     	41476	0.315187
2326               	17:50:31                	195.0                  	-57.5                  	27 	29.8               	230	-113.609098  	47.109456	12366	12344        	2013.824  	72.299 	-67.0         	-57.5      	4.2  	15.7     	046     	41505	0.314980
2327               	17:50:32                	194.9                  	-57.5                  	27 	29.8               	230	-113.608808  	47.109621	12371	12348        	2014.427  	72.243 	-67.0         	-57.5      	4.2  	15.7     	046     	41534	0.314772
2328               	17:50:33                	194.7                  	-57.5                  	27 	29.6               	230	-113.608519  	47.109787	12375	12352        	2015.017  	72.189 	-67.0         	-57.5      	4.2  	15.7     	046     	41562	0.314559
2329               	17:50:34                	194.6                  	-57.5                  	27 	29.6               	230	-113.608230  	47.109952	12379	12357        	2015.640  	72.137 	-67.0         	-57.5      	4.3  	15.7     	046     	41591	0.314350
2330               	17:50:35                	194.5                  	-57.5                  	26 	29.6               	230	-113.607941  	47.110117	12383	12361        	2016.262  	72.084 	-67.1         	-57.5      	4.3  	15.7     	046     	41620	0.314139
2331               	17:50:36                	194.3                  	-57.5                  	26 	29.5               	230	-113.607651  	47.110283	12388	12365        	2016.884  	72.030 	-67.1         	-57.5      	4.3  	15.7     	046     	41648	0.313929
2332               	17:50:37                	194.2                  	-57.5                  	26 	29.5               	230	-113.607362  	47.110448	12392	12369        	2017.506  	71.977 	-67.1         	-57.5      	4.3  	15.7     	046     	41677	0.313714
2333               	17:50:38                	194.1                  	-57.5                  	26 	29.4               	230	-113.607073  	47.110613	12396	12374        	2018.127  	71.923 	-67.1         	-57.5      	4.3  	15.7     	046     	41706	0.313498
2334               	17:50:39                	193.9                  	-57.5                  	26 	29.3               	230	-113.606784  	47.110779	12400	12378        	2018.735  	71.872 	-67.1         	-57.5      	4.3  	15.7     	046     	41735	0.313296
2335               	17:50:40                	193.8                  	-57.5                  	26 	29.2               	230	-113.606494  	47.110944	12405	12382        	2019.341  	71.819 	-67.2         	-57.5      	4.1  	15.7     	046     	41763	0.313085
2336               	17:50:41                	193.7                  	-57.4                  	26 	29.2               	230	-113.606205  	47.111109	12409	12386        	2019.931  	71.765 	-67.2         	-57.4      	4.1  	15.7     	046     	41792	0.312867
2337               	17:50:42                	193.6                  	-57.4                  	26 	29.2               	230	-113.605916  	47.111275	12413	12390        	2020.519  	71.709 	-67.2         	-57.4      	4.1  	15.7     	046     	41820	0.312640
2338               	17:50:43                	193.4                  	-57.4                  	26 	29.2               	230	-113.605626  	47.111440	12417	12394        	2021.111  	71.658 	-67.2         	-57.4      	4.1  	15.7     	046     	41849	0.312431
2339               	17:50:44                	193.3                  	-57.4                  	26 	29.1               	230	-113.605337  	47.111605	12421	12398        	2021.698  	71.601 	-67.2         	-57.4      	4.1  	15.7     	046     	41878	0.312215
2340               	17:50:45                	193.2                  	-57.4                  	26 	29.1               	230	-113.605048  	47.111770	12425	12403        	2022.305  	71.548 	-67.2         	-57.4      	4.1  	15.7     	046     	41906	0.312008
2341               	17:50:46                	193.1                  	-57.4                  	26 	29.1               	230	-113.604759  	47.111936	12429	12407        	2022.894  	71.494 	-67.2         	-57.4      	4.1  	15.7     	046     	41935	0.311801
2342               	17:50:47                	192.9                  	-57.4                  	25 	29.1               	230	-113.604469  	47.112101	12433	12411        	2023.480  	71.436 	-67.3         	-57.4      	4.1  	15.7     	046     	41964	0.311583
2343               	17:50:48                	192.8                  	-57.4                  	25 	28.8               	230	-113.604180  	47.112266	12438	12415        	2024.065  	71.377 	-67.3         	-57.4      	4.1  	15.7     	046     	41992	0.311364
2344               	17:50:49                	192.7                  	-57.4                  	25 	28.7               	230	-113.603891  	47.112432	12442	12419        	2024.666  	71.319 	-67.3         	-57.4      	4.1  	15.7     	046     	42021	0.311149
2345               	17:50:50                	192.6                  	-57.4                  	25 	28.5               	230	-113.603601  	47.112597	12446	12423        	2025.248  	71.257 	-67.4         	-57.4      	4.1  	15.6     	046     	42050	0.310933
